franchise,property_name,product_line,manufacturer,release_year,wave,item_name,release_type,source_name,source_url,image_url,packaged_image_url,notes
Star Wars,Star Wars: Ewoks,Vintage Kenner Star Wars: Ewoks,Kenner,1985,Ewoks assortment,Wicket Star Wars: Ewoks,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2077,https://GalacticFigures.com/images/actionfigures//vintage/vintage-wicket-ewoks_big_2.jpg,,Imported from Galactic Figures Star Wars: Ewoks assortment page.
Star Wars,The Empire Strikes Back,Vintage Kenner The Empire Strikes Back Pack-Ins,Kenner,1985,Pack-in figures,Snowtrooper German YPS Magazine Pack-in,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2049,https://GalacticFigures.com/images/actionfigures/vintage/vintage-snowtrooper-yps_big_2.jpg,,Imported from Galactic Figures The Empire Strikes Back assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1985,Power Of The Force assortment,Amanaman Return Of The Jedi,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2020,https://GalacticFigures.com/images/actionfigures/vintage/vintage-amanaman_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/amanaman-2320.jpg,Imported from Galactic Figures The Power Of The Force assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1985,Power Of The Force assortment,Anakin Skywalker Return Of The Jedi,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=1915,https://GalacticFigures.com/images/actionfigures/vintage/vintage-anakin-skywalker_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/anakin-skywalker-2321.jpg,Imported from Galactic Figures The Power Of The Force assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1985,Power Of The Force assortment,EV-9D9 Return Of The Jedi,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2027,https://GalacticFigures.com/images/actionfigures/vintage/vintage-ev-9d9_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/ev-9d9-2325.jpg,Imported from Galactic Figures The Power Of The Force assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1985,Power Of The Force assortment,Kithaba Barada,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2028,https://GalacticFigures.com/images/actionfigures/vintage/vintage-barada_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/barada-2324.jpg,Imported from Galactic Figures The Power Of The Force assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1985,Power Of The Force assortment,Lando Calrissian General Pilot,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2024,https://GalacticFigures.com/images/actionfigures/vintage/vintage-lando-calrissian-general_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/lando-calrissian-general-pilot-2329.jpg,Imported from Galactic Figures The Power Of The Force assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1985,Power Of The Force assortment,Luke Skywalker In Battle Poncho,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=1959,https://GalacticFigures.com/images/actionfigures/vintage/vintage-luke-skywalker-in-battle-poncho_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/luke-skywalker-imperial-stormtrooper-outfit-2330.jpg,Imported from Galactic Figures The Power Of The Force assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1985,Power Of The Force assortment,Lumat Return Of The Jedi,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2026,https://GalacticFigures.com/images/actionfigures/vintage/vintage-lumat_big_2.jpg,,Imported from Galactic Figures The Power Of The Force assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1985,Power Of The Force assortment,R2-D2 With Pop-Up Lightsaber,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2029,https://GalacticFigures.com/images/actionfigures/vintage/vintage-r2-d2-pop-up-lightsaber_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/r2-d2-pop-up-lightsaber-2322.jpg,Imported from Galactic Figures The Power Of The Force assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1985,Power Of The Force assortment,Romba Return Of The Jedi,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2023,https://GalacticFigures.com/images/actionfigures/vintage/vintage-romba_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/romba-2332.jpg,Imported from Galactic Figures The Power Of The Force assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1985,Power Of The Force assortment,Warok Return Of The Jedi,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2022,https://GalacticFigures.com/images/actionfigures/vintage/vintage-warok_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/warok-2333.jpg,Imported from Galactic Figures The Power Of The Force assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1985,Power Of The Force assortment,Yak Face Saelt-Marae,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2018,https://GalacticFigures.com/images/actionfigures/vintage/vintage-yakface_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/yak-face-2334.jpg,Imported from Galactic Figures The Power Of The Force assortment page.
